,STOP_ID,OFF_STOP_ID,TOTAL_PRICE,PATH,new cost,total_distance2,X,Y,longitude,latitude,district,district_encoded
1776,9443,130,22.0,"[9443, 211, 13071, 130]",20.0,25145.76056,828328.0,823388.0,114.09979241044816,22.34958002793412,Kwai Tsing,4
1777,10000038,734,22.0,"[10000038, 10000119, 804, 734]",20.0,24995.97907,838100.0,828654.0,114.19466559002709,22.39715216116664,Sha Tin,8
1778,8271,734,22.0,"[8271, 8272, 8337, 734]",20.0,24868.63916,844522.0,822584.0,114.25700050666266,22.342317940319678,Sai Kung,7
1779,9569,130,22.0,"[9569, 1317, 13071, 130]",20.0,23765.45624,832136.0,825795.0,114.13675445608104,22.37132991803108,Kwai Tsing,4
1780,9572,130,22.0,"[9572, 1317, 13071, 130]",20.0,23553.68985,832294.0,825654.0,114.13828891752772,22.370056985184345,Kwai Tsing,4
1781,6138,122,22.0,"[6138, 6136, 744, 122]",20.0,22948.28285,837958.0,827552.0,114.19328540677544,22.387200681691485,Sha Tin,8
1782,9421,130,22.0,"[9421, 211, 13071, 130]",20.0,22619.9182,830283.0,823536.0,114.11877109602418,22.35092446540076,Kwai Tsing,4
1783,13150,122,22.0,"[13150, 6139, 744, 122]",20.0,22597.42949,837859.0,827480.0,114.19232397885484,22.38655057921861,Sha Tin,8
1784,853,122,22.0,"[853, 6071, 744, 122]",20.0,22072.33944,837414.0,827147.0,114.18800251248912,22.383543771642927,Sha Tin,8
1785,9468,130,22.0,"[9468, 211, 13071, 130]",20.0,22068.07674,830635.0,823961.0,114.12218686670894,22.354763639400662,Kwai Tsing,4
1786,13368,122,22.0,"[13368, 6071, 744, 122]",20.0,22040.16222,837431.0,827116.0,114.18816756682318,22.38326381394298,Sha Tin,8
1787,985,122,22.0,"[985, 6071, 744, 122]",20.0,22002.83383,837430.0,826994.0,114.1881577672724,22.382162090695065,Sha Tin,8
1788,986,122,22.0,"[986, 6071, 744, 122]",20.0,21930.08111,837678.0,827068.0,114.19056599131248,22.382830163016614,Sha Tin,8
1789,10000224,122,22.0,"[10000224, 6070, 744, 122]",20.0,21742.25354,837468.0,826961.0,114.1885267343945,22.38186405713164,Sha Tin,8
1790,6069,122,22.0,"[6069, 6070, 744, 122]",20.0,21607.89745,837327.0,826707.0,114.18715741348286,22.379570396619293,Sha Tin,8
1791,6064,122,22.0,"[6064, 6061, 744, 122]",20.0,20715.24137,836203.0,826347.0,114.17624323354914,22.37631973425564,Sha Tin,8
1792,6060,122,22.0,"[6060, 6061, 744, 122]",20.0,20686.839,836348.0,826235.0,114.17765116476694,22.375308313709446,Sha Tin,8
1793,9441,130,22.0,"[9441, 1317, 13071, 130]",20.0,19655.48984,828193.0,823398.0,114.09848177344648,22.349669704789022,Kwai Tsing,4
1794,12553,8050,22.0,"[12553, 998, 1326, 8050]",20.0,19109.36133,845126.0,819043.0,114.2628442592791,22.31033766013565,Sai Kung,7
1795,13201,122,22.0,"[13201, 12895, 745, 122]",20.0,19027.6219,835828.0,826438.0,114.17260199201252,22.37714145829075,Sha Tin,8
1796,10346,8050,22.0,"[10346, 999, 1326, 8050]",20.0,18692.88369,844902.0,819363.0,114.26067199035111,22.31322858839208,Sai Kung,7
1797,6058,122,22.0,"[6058, 6056, 744, 122]",20.0,18288.78592,836733.0,826449.0,114.18138951646044,22.377240785348604,Sha Tin,8
1798,13156,122,22.0,"[13156, 6056, 744, 122]",20.0,18269.43061,836731.0,826470.0,114.18137010265644,22.377430427026272,Sha Tin,8
1799,6035,122,22.0,"[6035, 6036, 744, 122]",20.0,17419.19808,836052.0,825981.0,114.1747770855252,22.373014547157908,Sha Tin,8
1800,6034,122,22.0,"[6034, 12955, 744, 122]",20.0,16825.32723,835693.0,825553.0,114.17129146273216,22.369149395482,Sha Tin,8
1801,6019,122,22.0,"[6019, 6020, 744, 122]",20.0,16403.40486,835407.0,825239.0,114.16851473885188,22.366313686812774,Sha Tin,8
1802,6022,122,22.0,"[6022, 6021, 744, 122]",20.0,15967.11054,834999.0,824930.0,114.164553622975,22.363522996781644,Sha Tin,8
1803,6063,122,22.0,"[6063, 6039, 745, 122]",20.0,15892.9207,836227.0,826310.0,114.1764762722716,22.37598560527604,Sha Tin,8
1804,13157,734,22.0,"[13157, 10000119, 804, 734]",20.0,15605.16975,836655.0,826444.0,114.18063213717868,22.377195652246375,Sha Tin,8
1805,6024,122,22.0,"[6024, 6023, 744, 122]",20.0,15290.96228,834522.0,824348.0,114.1599230533132,22.35826680036907,Sha Tin,8
1806,6005,122,22.0,"[6005, 6018, 745, 122]",20.0,15078.16612,836115.0,825340.0,114.17538885521576,22.367225978838302,Sha Tin,8
1807,6017,122,22.0,"[6017, 6018, 745, 122]",20.0,14943.09464,836070.0,825504.0,114.1749519176942,22.368706982993796,Sha Tin,8
1808,6025,122,22.0,"[6025, 6026, 744, 122]",20.0,14757.01404,834340.0,823998.0,114.15815649872287,22.35510591282235,Sha Tin,8
1809,13375,122,22.0,"[13375, 6008, 745, 122]",20.0,14506.8384,835683.0,824835.0,114.1711946296714,22.3626654624342,Sha Tin,8
1810,6010,122,22.0,"[6010, 6008, 745, 122]",20.0,14475.17889,835824.0,824862.0,114.1725635862014,22.362909329072934,Sha Tin,8
1811,6004,122,22.0,"[6004, 6009, 745, 122]",20.0,14339.53898,836121.0,825148.0,114.17544712806144,22.365492115225084,Sha Tin,8
1812,6028,122,22.0,"[6028, 6027, 744, 122]",20.0,13996.10972,833785.0,823308.0,114.1527693846934,22.348874117182003,Sha Tin,8
1813,10000028,122,22.0,"[10000028, 6013, 745, 122]",20.0,13641.89807,836649.0,825380.0,114.18057362065014,22.36758716372144,Sha Tin,8
1814,6012,122,22.0,"[6012, 6013, 745, 122]",20.0,13629.65465,836648.0,825401.0,114.18056391639692,22.36777680530309,Sha Tin,8
1815,6014,122,22.0,"[6014, 6013, 745, 122]",20.0,13449.76585,836419.0,825479.0,114.17834048999735,22.36848122342071,Sha Tin,8
1816,845,122,22.0,"[845, 6002, 745, 122]",20.0,13040.14962,836650.0,825219.0,114.18058329102077,22.36613324627481,Sha Tin,8
1817,6030,122,22.0,"[6030, 6029, 744, 122]",20.0,11026.54783,833596.0,822796.0,114.15093542545246,22.34425018581372,Sham Shui Po,9
1818,6031,122,22.0,"[6031, 6032, 744, 122]",20.0,10498.07751,833982.0,822753.0,114.15468265418964,22.343862427118893,Sham Shui Po,9
1819,8191,8050,21.9,"[8191, 8190, 13073, 13074, 8185, 8050]",13.9,9147.706072,842437.0,817024.0,114.23673883744682,22.292116599145174,Kwun Tong,5
1820,12915,8050,21.9,"[12915, 8190, 13073, 13074, 8185, 8050]",13.9,9124.34724,842485.0,817002.0,114.23720454787993,22.2919177528951,Kwun Tong,5
1821,8306,122,21.9,"[8306, 7079, 122]",21.9,38614.96391,846251.0,826996.0,114.2738124312486,22.38215148277016,Sai Kung,7
1822,6048,8050,21.9,"[6048, 4088, 8050]",21.9,28530.74997,837349.0,825995.0,114.18737055245371,22.373140644713885,Sha Tin,8
1823,6050,8050,21.9,"[6050, 4088, 8050]",21.9,28346.76628,837166.0,825976.0,114.18559366834144,22.372969170483948,Sha Tin,8
1824,6097,8050,21.9,"[6097, 4088, 8050]",21.9,26652.75415,839877.0,826836.0,114.21191855202323,22.380731860024408,Sha Tin,8
1825,6047,8050,21.9,"[6047, 4088, 8050]",21.9,25561.43212,837225.0,825743.0,114.18616639911616,22.37086502356249,Sha Tin,8
1826,6046,8050,21.9,"[6046, 4088, 8050]",21.9,25369.64839,837366.0,825613.0,114.1875353534975,22.369690968910945,Sha Tin,8
1827,849,8050,21.9,"[849, 4088, 8050]",21.9,20318.105,837244.0,826147.0,114.18635112826732,22.37451334903607,Sha Tin,8
1828,850,8050,21.9,"[850, 4088, 8050]",21.9,19739.07736,837792.0,826334.0,114.1916722698464,22.37620165813228,Sha Tin,8
1829,851,8050,21.9,"[851, 4088, 8050]",21.9,19386.25446,838120.0,826464.0,114.19485726908992,22.377375303699864,Sha Tin,8
1830,10000029,8050,21.9,"[10000029, 4088, 8050]",21.9,19181.04347,838826.0,826477.0,114.20171253851588,22.37749179181916,Sha Tin,8
1831,6077,8050,21.9,"[6077, 4088, 8050]",21.9,19073.63169,838408.0,826628.0,114.19765396477716,22.378855974770268,Sha Tin,8
1832,10000258,130,21.7,"[10000258, 130]",21.7,67833.16344,811990.0,819750.0,113.94123807826878,22.31657396356876,Islands,2
1833,929,130,21.7,"[929, 130]",21.7,67442.67016,811562.0,819426.0,113.93708904004691,22.31364198710129,Islands,2
1834,909,130,21.7,"[909, 130]",21.7,66877.41447,811128.0,817651.0,113.93290469868734,22.29760652102441,Islands,2
1835,951,130,21.7,"[951, 130]",21.7,66542.07882,810988.0,818075.0,113.93153940199124,22.30143341878421,Islands,2
1836,10349,130,21.7,"[10349, 130]",21.7,55203.51909,812219.0,817080.0,113.94350073623768,22.292465649526854,Islands,2
1837,10348,130,21.7,"[10348, 130]",21.7,54990.21883,812459.0,816908.0,113.9458322553828,22.290915726371065,Islands,2
1838,10000231,130,21.7,"[10000231, 130]",21.7,54721.73125,811096.0,815531.0,113.93262741658477,22.278461296703984,Islands,2
1839,10339,130,21.7,"[10339, 130]",21.7,54331.23797,811156.0,815576.0,113.93320889581938,22.27886854625439,Islands,2
1840,943,130,21.7,"[943, 130]",21.7,53765.98228,811535.0,815662.0,113.93688503887734,22.279650650092293,Islands,2
1841,9267,130,21.7,"[9267, 130]",21.7,50844.08694,810635.0,817504.0,113.92812279308755,22.296271770383026,Islands,2
1842,947,130,21.7,"[947, 130]",21.7,50515.7624,810280.0,817381.0,113.9246797680257,22.29515569851201,Islands,2
1843,937,130,21.7,"[937, 130]",21.7,50225.37473,809889.0,817455.0,113.92088421012951,22.295818017801448,Islands,2
1844,1347,130,21.7,"[1347, 130]",21.7,49590.34087,810697.0,817022.0,113.92873214231322,22.29191997280517,Islands,2
1845,933,130,21.7,"[933, 130]",21.7,48936.69801,811727.0,816726.0,113.93873177145052,22.289261901821565,Islands,2
1846,1333,130,21.7,"[1333, 130]",21.7,48598.51167,812060.0,816667.0,113.941964027948,22.288733807142734,Islands,2
1847,942,130,21.7,"[942, 130]",21.7,48312.92105,811999.0,816388.0,113.94137631783872,22.286213425484856,Islands,2
1848,12250,130,21.7,"[12250, 130]",21.7,32402.21616,812896.0,817017.0,113.95007128145926,22.29190603658986,Islands,2
1849,10351,130,21.7,"[10351, 130]",21.7,30203.61819,813070.0,817175.0,113.95175749132564,22.29333521428724,Islands,2
1850,13231,130,21.7,"[13231, 130]",21.7,17596.06197,813087.0,817443.0,113.95191858775466,22.295755630717636,Islands,2
1851,13262,130,21.7,"[13262, 130]",21.7,6897.063883,813232.0,817606.0,113.95332336418474,22.29722955445175,Islands,2
1852,13230,130,21.7,"[13230, 130]",21.7,6692.650087,812936.0,817291.0,113.95045545581785,22.294380949651774,Islands,2
1853,10000219,130,21.7,"[10000219, 130]",21.7,6220.226548,812730.0,817520.0,113.9484530377438,22.296446144373576,Islands,2
1854,10000220,130,21.7,"[10000220, 130]",21.7,5924.957179,812559.0,817408.0,113.94679525745067,22.295432379297797,Islands,2
1855,9682,401,21.6,"[9682, 9659, 10236, 401]",19.6,23593.15947,829832.0,825478.0,114.11438490511884,22.368460153276708,Tsuen Wan,12
1856,10000226,401,21.6,"[10000226, 9659, 10236, 401]",19.6,23486.88859,829597.0,825481.0,114.1121031930494,22.36848634849709,Tsuen Wan,12
1857,9673,401,21.6,"[9673, 12874, 10236, 401]",19.6,23439.65777,830027.0,825652.0,114.1162775507873,22.370032185546336,Tsuen Wan,12
1858,9674,401,21.6,"[9674, 12874, 10236, 401]",19.6,23428.40067,830026.0,825635.0,114.11626790772652,22.36987866285219,Tsuen Wan,12
1859,10000166,401,21.6,"[10000166, 12874, 10236, 401]",19.6,23419.77752,830005.0,825647.0,114.11606396205912,22.36998695282198,Tsuen Wan,12
1860,9675,401,21.6,"[9675, 12874, 10236, 401]",19.6,23411.51449,829936.0,825687.0,114.1153938503838,22.37034792120233,Tsuen Wan,12
1861,9681,401,21.6,"[9681, 12874, 10236, 401]",19.6,23286.48594,829915.0,825468.0,114.11519082176294,22.368370156839543,Tsuen Wan,12
1862,1181,401,21.6,"[1181, 9471, 10236, 401]",19.6,22905.40394,830449.0,825384.0,114.12037592289892,22.36761348330523,Tsuen Wan,12
1863,9470,401,21.6,"[9470, 9471, 10236, 401]",19.6,22727.61995,830270.0,825249.0,114.11863846444848,22.366393745345064,Tsuen Wan,12
1864,1177,401,21.6,"[1177, 1188, 10236, 401]",19.6,22021.32742,831178.0,825299.0,114.12745427550723,22.366848201572736,Kwai Tsing,4
1865,1189,401,21.6,"[1189, 1188, 10236, 401]",19.6,21967.16911,831125.0,825331.0,114.1269395822716,22.36713702099531,Kwai Tsing,4
1866,9595,130,21.6,"[9595, 12888, 13071, 130]",19.6,21789.70735,832148.0,826450.0,114.13686928214464,22.377244944737797,Kwai Tsing,4
1867,1176,401,21.6,"[1176, 12449, 10236, 401]",19.6,21720.85057,831350.0,825331.0,114.12912416815855,22.367137679610597,Kwai Tsing,4
1868,10000025,401,21.6,"[10000025, 12449, 10236, 401]",19.6,21702.61269,831338.0,825346.0,114.12900761064525,22.36727310329912,Kwai Tsing,4
1869,9480,401,21.6,"[9480, 9521, 10236, 401]",19.6,21330.2655,831544.0,825700.0,114.13100667612478,22.370470491788105,Kwai Tsing,4
1870,9522,401,21.6,"[9522, 9521, 10236, 401]",19.6,21169.37778,831462.0,825550.0,114.13021094801276,22.369115684102937,Kwai Tsing,4
1871,9515,401,21.6,"[9515, 9524, 10236, 401]",19.6,20931.676,831446.0,825113.0,114.13005691574868,22.36516929407128,Kwai Tsing,4
1872,9486,401,21.6,"[9486, 9524, 10236, 401]",19.6,20903.43799,831755.0,825325.0,114.1330564398977,22.36708460758988,Kwai Tsing,4
1873,9523,401,21.6,"[9523, 9524, 10236, 401]",19.6,20802.16221,831635.0,825280.0,114.13189145820954,22.36667791405703,Kwai Tsing,4
1874,9546,130,21.6,"[9546, 12888, 13071, 130]",19.6,18090.33226,831141.0,822936.0,114.12710260797316,22.34550890190509,Kwai Tsing,4
1875,12416,401,21.6,"[12416, 9430, 830, 401]",19.6,17269.87058,828763.0,823882.0,114.10401309370984,22.35404307362703,Kwai Tsing,4
1876,9432,401,21.6,"[9432, 9430, 830, 401]",19.6,17238.02542,829042.0,824103.0,114.1067207272144,22.35604001998551,Kwai Tsing,4
1877,9431,401,21.6,"[9431, 9428, 830, 401]",19.6,16992.16411,829078.0,823999.0,114.10707070074632,22.35510099401205,Kwai Tsing,4
1878,12921,401,21.6,"[12921, 9428, 830, 401]",19.6,16967.38344,829054.0,823896.0,114.10683816300974,22.35417074699523,Kwai Tsing,4
1879,9427,401,21.6,"[9427, 9428, 830, 401]",19.6,16785.19725,829270.0,823805.0,114.1089355687554,22.35334985974386,Kwai Tsing,4
1880,13119,401,21.6,"[13119, 9458, 830, 401]",19.6,16557.89998,828713.0,823524.0,114.10352936692853,22.350809917700687,Kwai Tsing,4
1881,9450,401,21.6,"[9450, 9458, 830, 401]",19.6,16555.01052,828973.0,823494.0,114.10605361880334,22.35054012383495,Kwai Tsing,4
1882,13153,401,21.6,"[13153, 9458, 830, 401]",19.6,16545.21781,828743.0,823889.0,114.10381889359957,22.354106200041183,Kwai Tsing,4
1883,9463,401,21.6,"[9463, 9462, 830, 401]",19.6,15934.77059,828697.0,824006.0,114.10337175497313,22.35516257215082,Kwai Tsing,4
1884,10000024,401,21.6,"[10000024, 9435, 830, 401]",19.6,15305.5061,828823.0,824695.0,114.1045918095188,22.36138516712134,Kwai Tsing,4
1885,9499,401,21.6,"[9499, 9489, 10236, 401]",19.6,14471.40688,831473.0,824990.0,114.1303194312908,22.36405861305369,Kwai Tsing,4
1886,13008,401,21.6,"[13008, 9489, 10236, 401]",19.6,14457.59962,831449.0,824934.0,114.1300865827045,22.36355283558659,Kwai Tsing,4
1887,1174,401,21.6,"[1174, 9489, 10236, 401]",19.6,14402.53249,831495.0,824903.0,114.13053329028064,22.36327301711553,Kwai Tsing,4
1888,9498,401,21.6,"[9498, 9489, 10236, 401]",19.6,14325.71065,831589.0,824898.0,114.13144595120768,22.36322812283647,Kwai Tsing,4
1889,10000162,401,21.6,"[10000162, 9489, 10236, 401]",19.6,14314.47655,831588.0,824883.0,114.13143628611311,22.363092661971585,Kwai Tsing,4
1890,1173,401,21.6,"[1173, 9492, 10236, 401]",19.6,14122.45018,831392.0,824659.0,114.12953400706502,22.36106927536889,Kwai Tsing,4
1891,9493,401,21.6,"[9493, 9492, 10236, 401]",19.6,14060.59759,831468.0,824326.0,114.13027287919056,22.35806231720196,Kwai Tsing,4
1892,9491,401,21.6,"[9491, 9492, 10236, 401]",19.6,13923.20292,831522.0,824508.0,114.13079660574842,22.35970602674965,Kwai Tsing,4
1893,9538,401,21.6,"[9538, 9466, 10236, 401]",19.6,13074.17881,831157.0,823630.0,114.12725571558404,22.351776157047613,Kwai Tsing,4
1894,9467,401,21.6,"[9467, 9466, 10236, 401]",19.6,12995.96886,831068.0,823723.0,114.12639138297332,22.35261573181165,Kwai Tsing,4
1895,6052,8050,21.6,"[6052, 7080, 8050]",21.6,21772.34867,837516.0,826246.0,114.1889922676458,22.3754071948924,Sha Tin,8
1896,6082,8050,21.6,"[6082, 1149, 8050]",21.6,21030.72095,838287.0,826800.0,114.1964792623348,22.380409372344165,Sha Tin,8
1897,13424,8050,21.5,"[13424, 1083, 8050]",21.5,28923.27571,842177.0,817260.0,114.2342166471426,22.294248737014687,Kwun Tong,5
1898,6144,130,21.4,"[6144, 13172, 911, 130]",19.4,69616.06112,838075.0,828179.0,114.19442226662014,22.39286269545866,Sha Tin,8
1899,6146,130,21.4,"[6146, 13172, 911, 130]",19.4,69357.41658,837805.0,828623.0,114.1918007097714,22.3968725059345,Sha Tin,8
1900,10000002,130,21.4,"[10000002, 13172, 911, 130]",19.4,68958.01077,837625.0,828872.0,114.19005288157078,22.3991212544908,Sha Tin,8
1901,6150,130,21.4,"[6150, 13172, 911, 130]",19.4,68507.07729,838055.0,828574.0,114.19422848910254,22.396429768113453,Sha Tin,8
1902,6132,130,21.4,"[6132, 13172, 911, 130]",19.4,68240.53461,838329.0,828307.0,114.19688904133405,22.394018313915407,Sha Tin,8
1903,6125,130,21.4,"[6125, 13172, 911, 130]",19.4,60061.34944,838773.0,829007.0,114.20120188860336,22.40033907688588,Sha Tin,8
1904,6128,130,21.4,"[6128, 13172, 911, 130]",19.4,59636.772,838594.0,828622.0,114.19946295347272,22.39686258477017,Sha Tin,8
1905,6131,130,21.4,"[6131, 13172, 911, 130]",19.4,59499.91806,838534.0,828499.0,114.19888009816664,22.39575191271971,Sha Tin,8
1906,6054,734,21.4,"[6054, 718, 768, 734]",19.4,13502.9049,837263.0,826508.0,114.18653584016177,22.37777335989679,Sha Tin,8
1907,6053,734,21.4,"[6053, 718, 768, 734]",19.4,12666.76975,837534.0,825717.0,114.18916662404004,22.37063002878468,Sha Tin,8
1908,12376,130,21.3,"[12376, 12888, 13071, 130]",19.3,23572.1198,830572.0,825535.0,114.1215696289263,22.368977506329195,Tsuen Wan,12
1909,9481,130,21.3,"[9481, 12888, 13071, 130]",19.3,22448.82998,831640.0,825673.0,114.13193886652395,22.37022692857949,Tsuen Wan,12
1910,9494,130,21.3,"[9494, 12888, 13071, 130]",19.3,20441.86212,831013.0,824133.0,114.12585608147717,22.35631809084301,Kwai Tsing,4
1911,9539,130,21.3,"[9539, 12888, 13071, 130]",19.3,19919.80274,831258.0,823672.0,114.12823611285896,22.35215573752887,Kwai Tsing,4
1912,9530,130,21.3,"[9530, 12888, 13071, 130]",19.3,19505.55523,831609.0,823892.0,114.13164306181736,22.35414344602922,Kwai Tsing,4
1913,8116,734,21.3,"[8116, 8111, 8337, 734]",19.3,26062.88835,846080.0,820137.0,114.27210984912624,22.320211947778937,Sai Kung,7
1914,8114,734,21.3,"[8114, 8115, 8337, 734]",19.3,25591.26566,845838.0,820356.0,114.26976230364184,22.322191008261207,Sai Kung,7
1915,8110,734,21.3,"[8110, 8115, 8337, 734]",19.3,25577.34004,845770.0,820339.0,114.26910218453664,22.32203786538009,Sai Kung,7
1916,8277,734,21.3,"[8277, 8278, 8337, 734]",19.3,24460.67799,845123.0,821252.0,114.26282736491666,22.330286234661703,Sai Kung,7
1917,8276,734,21.3,"[8276, 8275, 8337, 734]",19.3,23608.73,844775.0,821935.0,114.25945306224938,22.336455870908495,Sai Kung,7
1918,8273,734,21.3,"[8273, 8274, 8337, 734]",19.3,23218.60152,844665.0,822400.0,114.25838771911248,22.340655624225366,Sai Kung,7
1919,8268,734,21.3,"[8268, 8267, 8337, 734]",19.3,21765.36946,843453.0,822312.0,114.24662191650454,22.3398664296034,Sai Kung,7
1920,8266,734,21.3,"[8266, 8265, 8337, 734]",19.3,21281.15863,843059.0,822018.0,114.24279596047636,22.33721304505381,Sai Kung,7
1921,8261,734,21.3,"[8261, 8263, 8337, 734]",19.3,20685.9254,842277.0,821597.0,114.23520335096111,22.333414086477784,Sai Kung,7
1922,8264,734,21.3,"[8264, 8263, 8337, 734]",19.3,20611.23604,842508.0,821684.0,114.2374459920772,22.334198923239303,Sai Kung,7
1923,8259,734,21.3,"[8259, 8260, 8337, 734]",19.3,19864.81382,841784.0,821738.0,114.23041831897842,22.334689050466668,Sai Kung,7
1924,10000152,122,21.2,"[10000152, 6079, 1371, 122]",19.2,26763.95898,838789.0,826908.0,114.20135395075386,22.38138400381048,Sha Tin,8
1925,13079,122,21.2,"[13079, 4227, 122]",21.2,31460.19991,839529.0,827584.0,114.2085409276242,22.387487387426432,Sha Tin,8
1926,6166,734,21.2,"[6166, 8339, 734]",21.2,21084.2615,842465.0,831574.0,114.23706701819336,22.42351095752931,Sha Tin,8
1927,6171,734,21.2,"[6171, 8339, 734]",21.2,20717.25605,842727.0,831831.0,114.23961291577793,22.42583082008024,Sha Tin,8
1928,13125,734,21.2,"[13125, 8339, 734]",21.2,20593.99616,842604.0,831839.0,114.23841820617317,22.42590352371733,Sha Tin,8
1929,6174,734,21.2,"[6174, 8339, 734]",21.2,20315.11267,842328.0,831799.0,114.23573716900584,22.42554330459282,Sha Tin,8
1930,6001,122,21.2,"[6001, 4227, 122]",21.2,20058.38933,836076.0,824399.0,114.17501030386946,22.35872823117339,Sha Tin,8
1931,6176,734,21.2,"[6176, 8339, 734]",21.2,19874.82868,841903.0,831684.0,114.23160859799616,22.42450625261621,Sha Tin,8
1932,6160,734,21.2,"[6160, 8339, 734]",21.2,19465.41324,841614.0,831394.0,114.22880049288976,22.421888342055567,Sha Tin,8
1933,1108,734,21.2,"[1108, 8339, 734]",21.2,19014.59953,841797.0,830982.0,114.23057655356328,22.41816720330393,Sha Tin,8
1934,10000289,734,21.2,"[10000289, 8339, 734]",21.2,18359.73924,841428.0,830441.0,114.22699077115504,22.4132828636362,Sha Tin,8
1935,6151,734,21.2,"[6151, 8339, 734]",21.2,17566.43665,841008.0,829768.0,114.2229095277349,22.40720655783594,Sha Tin,8
1936,10260,122,21.2,"[10260, 1360, 122]",21.2,16449.2393,841135.0,818997.0,114.2241101213713,22.30993816859751,Kwun Tong,5
1937,13302,8050,21.1,"[13302, 10243, 1083, 8050]",19.1,15275.01366,844972.0,818642.0,114.26134745880644,22.306717176479925,Sai Kung,7
1938,1705,8050,21.1,"[1705, 10243, 1083, 8050]",19.1,15262.87453,845084.0,818757.0,114.26243506096056,22.307755125293163,Sai Kung,7
1939,1702,8050,21.1,"[1702, 10243, 1083, 8050]",19.1,15259.42855,845093.0,818788.0,114.26252257815403,22.30803502769273,Sai Kung,7
1940,12520,8050,21.1,"[12520, 10243, 1083, 8050]",19.1,15234.34203,844862.0,818672.0,114.2602800607422,22.306988647159613,Sai Kung,7
1941,1707,8050,21.1,"[1707, 10243, 1083, 8050]",19.1,15222.04059,844828.0,818695.0,114.25995021023007,22.307196520351663,Sai Kung,7
1942,13190,8050,21.1,"[13190, 10243, 1083, 8050]",19.1,15143.70003,844946.0,818775.0,114.26109584729237,22.307918377338023,Sai Kung,7
1943,13023,8050,21.1,"[13023, 10242, 1083, 8050]",19.1,14127.44387,844110.0,818436.0,114.2529806685723,22.30486101552672,Sai Kung,7
1944,13024,8050,21.1,"[13024, 1703, 1083, 8050]",19.1,13878.23588,844124.0,818463.0,114.2531166703756,22.305104777964093,Sai Kung,7
1945,8163,8050,21.1,"[8163, 1703, 1083, 8050]",19.1,13851.31398,844138.0,818802.0,114.25325420576262,22.30816608770033,Sai Kung,7
1946,10000156,8050,21.1,"[10000156, 1083, 8050]",21.1,18383.73454,845889.0,816034.0,114.27023136333855,22.283160464895897,Sai Kung,7
1947,8144,8050,21.1,"[8144, 1083, 8050]",21.1,18135.08217,846111.0,815922.0,114.27238484252447,22.282147781503603,Sai Kung,7
1948,8141,8050,21.1,"[8141, 1083, 8050]",21.1,17928.52951,846253.0,816072.0,114.27376365659688,22.283501558050983,Sai Kung,7
1949,8139,8050,21.1,"[8139, 1083, 8050]",21.1,17840.50679,846251.0,816160.0,114.27374479738864,22.284296264304828,Sai Kung,7
1950,8140,8050,21.1,"[8140, 1083, 8050]",21.1,17602.30519,846197.0,816392.0,114.27322224310016,22.286391680055864,Sai Kung,7
1951,13364,130,21.0,"[13364, 1277, 12352, 12365, 911, 130]",15.0,49733.83491,835442.0,817694.0,114.16885843487206,22.29817797722996,Yau Tsim Mong,16
1952,8209,122,20.9,"[8209, 8211, 8212, 707, 1088, 122]",12.9,26182.32067,840678.0,819218.0,114.21967540272016,22.311935163775583,Kwun Tong,5
1953,9098,130,20.9,"[9098, 9100, 9221, 9226, 13071, 130]",12.9,14582.93353,833776.0,821715.0,114.1526844902898,22.334488408034364,Sham Shui Po,9
1954,9099,130,20.9,"[9099, 9100, 9221, 9226, 13071, 130]",12.9,14576.57162,833804.0,821733.0,114.15295625894905,22.33465099868561,Sham Shui Po,9
1955,9158,518,20.9,"[9158, 9151, 9150, 4221, 616, 518]",12.9,9651.744683,836869.0,822686.0,114.182708647484,22.343258786611944,Kowloon City,3
1956,10000055,130,20.9,"[10000055, 1317, 13071, 130]",18.9,22590.14689,830655.0,824668.0,114.12237855335432,22.361148301775003,Kwai Tsing,4
1957,9593,401,20.9,"[9593, 9212, 830, 401]",18.9,18674.69173,832121.0,826497.0,114.13660699088808,22.37766931457134,Tsuen Wan,12
1958,9591,401,20.9,"[9591, 9212, 830, 401]",18.9,18225.40675,832105.0,826048.0,114.13645280062713,22.37361456809019,Kwai Tsing,4
1959,9582,401,20.9,"[9582, 9580, 830, 401]",18.9,17540.57403,832334.0,824981.0,114.138678952484,22.36397952417817,Kwai Tsing,4
1960,9587,401,20.9,"[9587, 9580, 830, 401]",18.9,17533.14345,832358.0,825355.0,114.1389110551902,22.367357001242134,Kwai Tsing,4
1961,9579,401,20.9,"[9579, 9580, 830, 401]",18.9,17484.08188,832512.0,825101.0,114.14040688210032,22.365063587345254,Kwai Tsing,4
1962,12749,401,20.9,"[12749, 9580, 830, 401]",18.9,17479.82871,832473.0,825062.0,114.14002831864887,22.364711310563244,Kwai Tsing,4
1963,9581,401,20.9,"[9581, 9580, 830, 401]",18.9,17466.06609,832370.0,825049.0,114.13902831263546,22.364593683066985,Kwai Tsing,4
1964,13069,401,20.9,"[13069, 9580, 830, 401]",18.9,17389.51072,832345.0,825172.0,114.13878528347048,22.365704382807117,Kwai Tsing,4
1965,9584,401,20.9,"[9584, 9527, 830, 401]",18.9,17168.54087,832120.0,824864.0,114.13660151865469,22.36292244761375,Kwai Tsing,4
